NIPP_Pekerja,Nama_Posisi,NIPP_Atasan,Nama_Posisi_Atasan,Skor_KPI_Final,Skor_Assessment,Skor_Kinerja_Individu
111743,Senior Officer III Manajemen Kesekretariatan,110579,Department Head Manajemen Kesekretariatan,107,109.84,107.57
108372,Senior Officer III Manajemen Kesekretariatan,110579,Department Head Manajemen Kesekretariatan,109.857,106.76,109.24
112280,Personal Assistant Direksi,110579,Department Head Manajemen Kesekretariatan,110,109.16,109.83
111800,Personal Assistant Direksi,110579,Department Head Manajemen Kesekretariatan,107.429,109.82,107.91
112443,Junior Sekretaris I,110579,Department Head Manajemen Kesekretariatan,110,109.56,109.91
112086,Personal Assistant Direksi,110579,Department Head Manajemen Kesekretariatan,106,109.7,106.74
111812,Personal Assistant Direksi,110579,Department Head Manajemen Kesekretariatan,110,110,110
111475,Senior Sekretaris III,110579,Department Head Manajemen Kesekretariatan,106.714,108.04,106.98
112873,Sekretaris I,110579,Department Head Manajemen Kesekretariatan,102.5,106.46,103.29
113004,Personal Assistant Direksi,110579,Department Head Manajemen Kesekretariatan,107.236,109.56,107.7
111327,Manager Monitoring dan Pelaporan Program,110491,Department Head Tanggung Jawab Sosial dan Lingkungan,102.847,108.29,103.94
110286,Manager Perencanaan dan Pengelolaan program,110491,Department Head Tanggung Jawab Sosial dan Lingkungan,107.659,103.5,106.83
111049,Officer II Komunikasi Korporasi,109436,Department Head Komunikasi Korporasi,108,109.56,108.31
112998,Junior Officer III Komunikasi Korporasi,109436,Department Head Komunikasi Korporasi,108.812,109.96,109.04
112015,Senior Officer I Komunikasi Korporasi,109436,Department Head Komunikasi Korporasi,108.5,109.24,108.65
112304,Officer I Komunikasi Korporasi,109436,Department Head Komunikasi Korporasi,108,109.78,108.36
109587,Senior Officer I Komunikasi Korporasi,109436,Department Head Komunikasi Korporasi,110,109.64,109.93
111549,Expert I Audit,20538,Group Head Satuan Pengawasan Intern,105.5,108.74,106.15
105719,Principle Expert III Audit,20538,Group Head Satuan Pengawasan Intern,104.5,108,105.2
107271,Principle Expert III Audit,20538,Group Head Satuan Pengawasan Intern,106.5,108.54,106.91
106300,Department Head Monitoring dan Evaluasi Pengawasan Intern,20538,Group Head Satuan Pengawasan Intern,106.3,109.17,106.87
107707,Senior Expert I Audit,20538,Group Head Satuan Pengawasan Intern,109,109.92,109.18
110058,Expert I Audit,20538,Group Head Satuan Pengawasan Intern,106.5,109.02,107
106639,Senior Expert III Audit,20538,Group Head Satuan Pengawasan Intern,107.5,106.4,107.28
108471,Expert I Audit,20538,Group Head Satuan Pengawasan Intern,107.75,107.62,107.72
107915,Senior Expert III Audit,20538,Group Head Satuan Pengawasan Intern,106,107.34,106.27
110447,Senior Expert III Audit,20538,Group Head Satuan Pengawasan Intern,106.011,109.58,106.72
106352,Senior Expert III Audit,20538,Group Head Satuan Pengawasan Intern,103.5,108.12,104.42
109614,Senior Expert I Audit,20538,Group Head Satuan Pengawasan Intern,106.5,107.16,106.63
109251,Senior Expert I Audit,20538,Group Head Satuan Pengawasan Intern,105,108.4,105.68
107219,Expert I Audit,20538,Group Head Satuan Pengawasan Intern,104.214,108.94,105.16
106441,Principle Expert III Audit,20538,Group Head Satuan Pengawasan Intern,103,109.1,104.22
106281,Principle Expert II Audit,20538,Group Head Satuan Pengawasan Intern,109.433,107.98,109.14
107696,Senior Expert III Audit,20538,Group Head Satuan Pengawasan Intern,105,107.9,105.58
109465,Manager ADM dan Hubungan Antar Lembaga Bidang Pengawasan,20538,Group Head Satuan Pengawasan Intern,106.303,109.52,106.95
111603,Expert I Audit,20538,Group Head Satuan Pengawasan Intern,107,109.52,107.5
112006,Expert III Audit,20538,Group Head Satuan Pengawasan Intern,107.2,109.32,107.62
106644,Expert II Audit,20538,Group Head Satuan Pengawasan Intern,108.5,107.14,108.23
110756,Expert II Audit,20538,Group Head Satuan Pengawasan Intern,105.546,107.51,105.94
107039,Senior Expert I Audit,20538,Group Head Satuan Pengawasan Intern,106.5,107.94,106.79
110235,Senior Expert I Audit,20538,Group Head Satuan Pengawasan Intern,109,108.5,108.9
110955,Senior Expert I Audit,20538,Group Head Satuan Pengawasan Intern,106.5,108.22,106.84
109695,Department Head Hukum Komersial,103268,Group Head Hukum,103.5,107.43,104.29
106246,Staff Madya I Wakil Direktur,103268,Group Head Hukum,105.5,109.04,106.21
110139,Department Head Hukum Korporasi,103268,Group Head Hukum,104.277,106.87,104.8
110001,Department Head Litigasi,103268,Group Head Hukum,108,106.07,107.61
112515,Manager Hukum Perizinan dan Kerjasama Bisnis,109695,Department Head Hukum Komersial,105.857,109.16,106.52
111784,Manager Hukum Perusahaan,110139,Department Head Hukum Korporasi,106.277,109.4,106.9
109688,Department Head Pengembangan Anak Perusahaan,103090,Group Head Manajemen Portofolio Anak Perusahaan,104.048,103.53,103.94
108620,Department Head Pengelolaan Anak Perusahaan,103090,Group Head Manajemen Portofolio Anak Perusahaan,103.5,108.64,104.53
112679,Senior Officer III Pengembangan Bisnis Anak Perusahaan,109688,Department Head Pengembangan Anak Perusahaan,101.444,107.3,102.62
113000,Senior Officer III Pengembangan Bisnis Anak Perusahaan,109688,Department Head Pengembangan Anak Perusahaan,107.773,106.86,107.59
112727,Senior Officer III Pengembangan Bisnis Anak Perusahaan,109688,Department Head Pengembangan Anak Perusahaan,101.634,108.2,102.95
109688,Officer I Pengembangan Bisnis Anak Perusahaan,109688,Department Head Pengembangan Anak Perusahaan,104.048,103.53,103.94
110782,Officer I Pengembangan Bisnis Anak Perusahaan,109688,Department Head Pengembangan Anak Perusahaan,102.596,108.02,103.68
110353,Senior Officer I Pengembangan Bisnis Anak Perusahaan,109688,Department Head Pengembangan Anak Perusahaan,101.823,89.48,99.35
112975,Junior Officer III Pengelolaan Anak Perusahaan,108620,Department Head Pengelolaan Anak Perusahaan,107,109.7,107.54
112447,Senior Officer III Pengelolaan Anak Perusahaan,108620,Department Head Pengelolaan Anak Perusahaan,106.3,109.52,106.94
111531,Officer II Pengelolaan Anak Perusahaan,108620,Department Head Pengelolaan Anak Perusahaan,103.5,109.04,104.61
112975,Junior Officer III Pengelolaan Anak Perusahaan,108620,Department Head Pengelolaan Anak Perusahaan,107,109.7,107.54
110213,Department Head Manajemen Risiko Non Operasional,102882,"Group Head Manajemen Risiko, Tata Kelola, dan Kepatuhan",107.5,108.85,107.77
106384,Department Head Manajemen Risiko Operasional,102882,"Group Head Manajemen Risiko, Tata Kelola, dan Kepatuhan",109.5,109.87,109.57
109161,Department Head Tata Kelola dan Kepatuhan,102882,"Group Head Manajemen Risiko, Tata Kelola, dan Kepatuhan",106.105,107.92,106.47
112871,Junior Officer I Manajemen Risiko Non Operasional,110213,Department Head Manajemen Risiko Non Operasional,101.5,110,103.2
111498,Officer II Manajemen Risiko Non Operasional,110213,Department Head Manajemen Risiko Non Operasional,103.429,107.9,104.32
111385,Senior Officer I Manajemen Risiko Operasional,106384,Department Head Manajemen Risiko Operasional,110,109.96,109.99
110509,Officer II Perencanaan dan Pengembangan Strategi Risiko,106384,Department Head Manajemen Risiko Operasional,110,109.4,109.88
110502,Senior Officer III Tata Kelola dan Kepatuhan,109161,Department Head Tata Kelola dan Kepatuhan,107,110,107.6
110616,Senior Officer I Tata Kelola dan Kepatuhan,109161,Department Head Tata Kelola dan Kepatuhan,107.553,107.72,107.59
112126,Junior Officer I Tata Kelola dan Kepatuhan,109161,Department Head Tata Kelola dan Kepatuhan,104.181,105.02,104.35
